Mesh;Loadcase;LOAD_N;SIG_0_ABS;SIG_0;sigma0;m;V_mesh;A_mesh;Pf_mesh;S_mesh;VF_Gauss26;PF_Gauss26
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;30;3.4938159;;0.1949150913788051;911.505188;3.4938159;0.1949150913788051
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;31;3.277392624;;0.1692111512839285;911.505188;3.277392624;0.1692111512839285
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;32;3.080377816;;0.1468474144337309;911.505188;3.080377816;0.1468474144337309
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;33;2.90055418;;0.1274292884470074;911.505188;2.90055418;0.1274292884470074
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;34;2.735941412;;0.1105903315648548;911.505188;2.735941412;0.1105903315648548
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;35;2.584882736;;0.0960017238073452;911.505188;2.584882736;0.0960017238073452
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;36;2.445955752;;0.083370397265183;911.505188;2.445955752;0.083370397265183
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;37;2.317860604;;0.0724352717086791;911.505188;2.317860604;0.0724352717086791
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;38;2.199532508;;0.0629696477245476;911.505188;2.199532508;0.0629696477245476
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;39;2.089991092;;0.0547742300614185;911.505188;2.089991092;0.0547742300614185
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;40;1.988410832;;0.0476768194129795;911.505188;1.988410832;0.0476768194129795
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;41;1.894001364;;0.041526734450557;911.505188;1.894001364;0.041526734450557
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;42;1.806102036;;0.0361947518507831;911.505188;1.806102036;0.0361947518507831
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;43;1.724167348;;0.0315700573873218;911.505188;1.724167348;0.0315700573873218
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;44;1.647644876;;0.0275557647184501;911.505188;1.647644876;0.0275557647184501
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;45;1.576068996;;0.0240689450076056;911.505188;1.576068996;0.0240689450076056
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;46;1.509031056;;0.021038263067494;911.505188;1.509031056;0.021038263067494
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;47;1.44614792;;0.0184020241154635;911.505188;1.44614792;0.0184020241154635
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;48;1.387103676;;0.0161074386693163;911.505188;1.387103676;0.0161074386693163
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;49;1.331572532;;0.0141085096216214;911.505188;1.331572532;0.0141085096216214
8x12x6;POR-50.8x0x1.5-PIA-V-AVG;3.45;True;1000.0;1000.0;50;1.279277204;;0.0123658155086196;911.505188;1.279277204;0.0123658155086196
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;1;822.308532;;1.0;911.50518;822.308532;1.0
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;2;373.7326356;;1.0;911.50518;373.7326356;1.0
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;3;212.2212828;;1.0;911.50518;212.2212828;1.0
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;4;136.0602416;;1.0;911.50518;136.0602416;1.0
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;5;94.4478836;;1.0;911.50518;94.4478836;1.0
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;6;69.3369292;;1.0;911.50518;69.3369292;1.0
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;7;53.0493964;;0.9999999999990968;911.50518;53.0493964;0.9999999999990968
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;8;41.8923224;;0.9999999978593612;911.50518;41.8923224;0.9999999978593612
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;9;33.9165764;;0.9999995998429104;911.50518;33.9165764;0.9999995998429104
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;10;28.01877404;;0.9999847782246126;911.50518;28.01877404;0.9999847782246126
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;11;23.53427888;;0.9997950635773798;911.50518;23.53427888;0.9997950635773798
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;12;20.04517556;;0.998630834489978;911.50518;20.04517556;0.998630834489978
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;13;17.27724648;;0.994372906657609;911.50518;17.27724648;0.994372906657609
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;14;15.04469968;;0.9836185562107784;911.50518;15.04469968;0.9836185562107784
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;15;13.21792316;;0.9628460862443003;911.50518;13.21792316;0.9628460862443003
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;16;11.70410444;;0.9298814827252786;911.50518;11.70410444;0.9298814827252786
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;17;10.43581296;;0.8846622216714043;911.50518;10.43581296;0.8846622216714043
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;18;9.36258696;;0.8290327849034869;911.50518;9.36258696;0.8290327849034869
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;19;8.4463072;;0.7659953807438035;911.50518;8.4463072;0.7659953807438035
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;20;7.65824364;;0.698914602205072;911.50518;7.65824364;0.698914602205072
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;21;6.97513772;;0.6308455028569928;911.50518;6.97513772;0.6308455028569928
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;22;6.3792782;;0.5642795411684368;911.50518;6.3792782;0.5642795411684368
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;23;5.85642956;;0.5010121018243927;911.50518;5.85642956;0.5010121018243927
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;24;5.39514588;;0.4421940843482753;911.50518;5.39514588;0.4421940843482753
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;25;4.98614692;;0.3884442304889476;911.50518;4.98614692;0.3884442304889476
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;26;4.62185432;;0.3399790040657198;911.50518;4.62185432;0.3399790040657198
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;27;4.29591896;;0.2967257064913147;911.50518;4.29591896;0.2967257064913147
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;28;4.00318624;;0.2584357692359224;911.50518;4.00318624;0.2584357692359224
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;29;3.739362956;;0.2247527108276087;911.50518;3.739362956;0.2247527108276087
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;30;3.500620364;;0.1952549196026357;911.50518;3.500620364;0.1952549196026357
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;31;3.283973456;;0.1695202983778891;911.50518;3.283973456;0.1695202983778891
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;32;3.086724996;;0.1471265208313453;911.50518;3.086724996;0.1471265208313453
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;33;2.906695128;;0.1276810362173071;911.50518;2.906695128;0.1276810362173071
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;34;2.74188614;;0.110816759337415;911.50518;2.74188614;0.110816759337415
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;35;2.59064126;;0.0962049314395338;911.50518;2.59064126;0.0962049314395338
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;36;2.451552628;;0.0835529403653366;911.50518;2.451552628;0.0835529403653366
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;37;2.323279856;;0.0725983038741903;911.50518;2.323279856;0.0725983038741903
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;38;2.204818488;;0.0631160784870417;911.50518;2.204818488;0.0631160784870417
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;39;2.095113992;;0.0549047170784814;911.50518;2.095113992;0.0549047170784814
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;40;1.993403552;;0.0477936078513503;911.50518;1.993403552;0.0477936078513503
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;41;1.898866176;;0.0416311310490003;911.50518;1.898866176;0.0416311310490003
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;42;1.810842396;;0.0362879919073646;911.50518;1.810842396;0.0362879919073646
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;43;1.728788496;;0.0316533068286711;911.50518;1.728788496;0.0316533068286711
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;44;1.652154444;;0.0276301220792564;911.50518;1.652154444;0.0276301220792564
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;45;1.580477596;;0.0241354424682267;911.50518;1.580477596;0.0241354424682267
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;46;1.513337136;;0.0210976503806589;911.50518;1.513337136;0.0210976503806589
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;47;1.45035422;;0.0184550441738823;911.50518;1.45035422;0.0184550441738823
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;48;1.391220452;;0.0161548488455989;911.50518;1.391220452;0.0161548488455989
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;49;1.335602284;;0.0141508967790313;911.50518;1.335602284;0.0141508967790313
8x12x6;POR-50.8x0x1.5-PIA-V-RAW;3.45;True;1000.0;1000.0;50;1.283220648;;0.0124036910357294;911.50518;1.283220648;0.0124036910357294
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;1;;212838.4844;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;2;;148990.922;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;3;;113227.164;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;4;;90790.586;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;5;;75614.7032;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;6;;64743.3908;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;7;;56596.1952;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;8;;50268.8244;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;9;;45213.1756;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;10;;41080.1484;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;11;;37637.66796;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;12;;34725.65624;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;13;;32229.97072;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;14;;30067.20704;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;15;;28174.85744;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;16;;26505.18752;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;17;;25021.00196;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;18;;23693.08984;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;19;;22497.94532;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;20;;21416.64256;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;21;;20433.63672;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;22;;19536.13476;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;23;;18713.41796;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;24;;17956.53516;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;25;;17257.85156;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;26;;16610.95508;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;27;;16010.2754;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;28;;15451.02928;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;29;;14929.05176;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;30;;14440.77736;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;31;;13983.0166;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;32;;13552.99708;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;33;;13148.29688;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;34;;12766.70312;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;35;;12406.32616;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;36;;12065.43944;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;37;;11742.4746;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;38;;11436.09276;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;39;;11145.03612;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;40;;10868.1748;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;41;;10604.49904;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;42;;10353.0918;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;43;;10113.11132;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;44;;9883.8076;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;45;;9664.4668;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;46;;9454.46484;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;47;;9253.21876;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;48;;9060.18456;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;49;;8874.87988;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-AVG;3.45;False;1.0;910.97345;50;;8696.84376;1.0;910.97345;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;1;;212892.1248;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;2;;148993.6248;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;3;;113225.0704;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;4;;90785.1484;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;5;;75607.0156;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;6;;64733.914;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;7;;56585.3712;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;8;;50257.004;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;9;;45200.582;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;10;;41067.0116;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;11;;37624.08204;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;12;;34711.71092;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;13;;32215.75;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;14;;30052.76564;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;15;;28160.23828;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;16;;26490.36916;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;17;;25006.06056;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;18;;23678.00392;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;19;;22482.76172;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;20;;21401.34572;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;21;;20418.26172;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;22;;19520.66408;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;23;;18697.84764;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;24;;17940.89648;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;25;;17242.16408;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;26;;16595.1914;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;27;;15994.42772;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;28;;15435.11328;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;29;;14913.09376;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;30;;14424.73536;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;31;;13966.93164;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;32;;13536.86524;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;33;;13132.08788;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;34;;12750.46388;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;35;;12390.03908;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;36;;12049.09864;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;37;;11726.09668;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;38;;11419.667;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;39;;11128.5576;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;40;;10851.64844;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;41;;10587.93456;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;42;;10336.5;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;43;;10096.49512;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;44;;9867.15236;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;45;;9647.77344;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;46;;9437.74416;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;47;;9236.45412;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;48;;9043.39356;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;49;;8858.0576;1.0;910.973389;;1.0
8x12x6;POR-50.8x10.0x1.5-PIA-A-RAW;3.45;False;1.0;910.973389;50;;8679.99316;1.0;910.973389;;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;1;13460.79588;;1.0;118.904678;13460.79588;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;2;4528.43456;;1.0;118.904678;4528.43456;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;3;1523.962036;;1.0;118.904678;1523.962036;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;4;512.960936;;1.0;118.904678;512.960936;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;5;172.7230836;;1.0;118.904678;172.7230836;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;6;58.2034224;;1.0;118.904678;58.2034224;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;7;19.64803316;;1.0;118.904678;19.64803316;1.0
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;8;6.66090392;;0.9999999999972377;118.904678;6.66090392;0.9999999999972377
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;9;2.28172612;;0.9999804124536852;118.904678;2.28172612;0.9999804124536852
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;10;0.801669896;;0.9892065870312856;118.904678;0.801669896;0.9892065870312856
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;11;0.2988112568;;0.865632314299767;118.904678;0.2988112568;0.865632314299767
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;12;0.1258790344;;0.634103291912715;118.904678;0.1258790344;0.634103291912715
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;13;0.0647314192;;0.4592260911447217;118.904678;0.0647314192;0.4592260911447217
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;14;0.0417505056;;0.3759109672659424;118.904678;0.0417505056;0.3759109672659424
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;15;0.03202473372;;0.3494916711826319;118.904678;0.03202473372;0.3494916711826319
8x8;PWH-200x200x1-PIA-V-AVG;40.0;True;100.0;100.0;16;0.02707575076;;0.3509713579741534;118.904678;0.02707575076;0.3509713579741534
